t,p,v,a,theta
7.28742800396286,0.0348002325301713,-0.0796205286118463,0.0188284437479586,236.098490980313
7.29096318603373,0.0345188263711988,-0.0796473246845098,0.0307020550913897,236.169380862526
7.29498394073212,0.034198774569566,-0.0797480681476233,0.114772491799768,236.249990009483
7.2978702263607,0.0339688604653947,-0.0796954409695313,0.0503682854519577,236.30788643895
7.30075651198929,0.0337389473913828,-0.0796775967151219,0.0209108241542501,236.365774065784
7.30426091806963,0.0334597983098943,-0.079702283700735,0.0317178067923216,236.436047051323
7.30822848684163,0.0331437605913972,-0.0797937226552299,0.107734023470388,236.515591673778
7.31183936756579,0.0328560937857253,-0.0798884712043824,0.188714270611906,236.587982200074
7.31476412273434,0.0326228885505202,-0.0798016056353453,0.0908783375179341,236.646658478802
7.31748149227366,0.0324062189032366,-0.0797491406390602,0.0283714135401231,236.701167050437
7.3206494431745,0.0321536534528861,-0.0797534793841323,0.0211872885103048,236.764697449744
7.32448926648634,0.0318475211733119,-0.0798055201391735,0.0595256950090702,236.841689813501
7.32839721346082,0.0315359811897866,-0.0799354379929704,0.175796437034137,236.920028706772
7.33162962500149,0.0312781355333504,-0.0799237269865178,0.153018591071621,236.984855693564
7.33434264441954,0.0310616089889508,-0.079829093117257,0.0492504312467965,237.039287390736
7.33720934397696,0.0308328706794517,-0.0798092711280198,0.0199355837534912,237.096782198899
7.34074452907711,0.0305508036586849,-0.0798326957298605,0.0318761661979104,237.167672131693
7.34476528988349,0.030230015185251,-0.0799300081434535,0.116426144626561,237.248281328694
7.34765158427493,0.0299995808938879,-0.0798742051287081,0.0516511269536708,237.306177989272
7.35053787866637,0.0297691559314442,-0.0798533867747599,0.0220244380373784,237.364065817286
7.35404228948074,0.0294893969546222,-0.0798747278685415,0.0328908662083904,237.434338888394
7.35800986026772,0.0291726837569933,-0.0799627348376903,0.109330186814108,237.513883485249
7.36162074613822,0.028884415284206,-0.080054421013185,0.190755664193758,237.586274044167
7.36454550992299,0.0286507307309001,-0.07996417041044,0.0923730701949601,237.644950580602
7.36726288738793,0.0284336233610214,-0.0799087212565265,0.0295188246759246,237.69945936575
7.3704308430781,0.0281805573728456,-0.0799099448643169,0.0222936530165767,237.762989867418
7.37427066980168,0.0278738319007633,-0.0799584667060904,0.0608386275241008,237.839982265978
7.37817862281597,0.0275617030923798,-0.0800852172648573,0.177733240676048,237.918321178064
7.38141104325667,0.0273033806342218,-0.0800702452734624,0.154827754282781,237.983148362923
7.38412407018949,0.0270864612667357,-0.0799724244809701,0.0505007857915468,238.037580302323
7.38699077358714,0.0268573163914859,-0.0799496673027344,0.021027946504856,238.095075213478
7.39052596126065,0.0265747593889912,-0.0799697288776089,0.0330298010518184,238.165965187349
7.39454672813633,0.0262534284614237,-0.0800635871559366,0.118019623681934,238.246574431
7.39743303123746,0.0260226134196749,-0.0800046508342388,0.0529040673733696,238.30447132363
7.4003193343386,0.0257918159536656,-0.0799808847285064,0.0231219486934719,238.362359352677
7.40382374980745,0.0255116162485891,-0.0799988903860069,0.0340426446725091,238.432632507424
7.4077913224121,0.0251944190097713,-0.0800834476549961,0.11086913098136,238.512177072368
7.41140221319143,0.0249057230323735,-0.0801720501655588,0.192701496883077,238.584567656655
7.41432698549698,0.0246717002528468,-0.0800784747197944,0.0938183081412479,238.643244451916
7.41704437093572,0.0244542861864662,-0.0800200842221918,0.0306461687445263,238.697753453476
7.42021233149102,0.0242008723350424,-0.0800182119461286,0.0233832687063734,238.761284059247
7.42405216145422,0.0238937386563098,-0.0800632164874071,0.0621166407458159,238.838276487977
7.42796011990076,0.0235812092098943,-0.0801867653600922,0.179580086387561,238.916615403134
7.43119254868214,0.0233225656051408,-0.0801685604089329,0.156557519310561,238.981442775574
7.43390558297327,0.0231053840300594,-0.0800676166248595,0.0517207366357297,239.035874957238
7.43677229040084,0.0228759704936049,-0.0800419541206124,0.0221037075802273,239.093369976084
7.44030748085574,0.0225930934879802,-0.0800586671463179,0.0341611187273181,239.164259994836
7.44432825364067,0.0222714133427318,-0.0801490547169778,0.119550731651233,239.244869279345
7.44721456516547,0.0220403562788027,-0.0800870327749611,0.0541251398964639,239.302766400283
7.45010087669026,0.0218093249711909,-0.080060350311867,0.0242015251992391,239.360654625535
7.45360529674805,0.0215288527833408,-0.0800750368993356,0.0351712536880458,239.430927862281
7.4575728712492,0.0212113618511149,-0.0801561331798918,0.112348660960296,239.510472394572
7.46118376680237,0.0209224115286356,-0.0802416365877191,0.194549308432101,239.582862999052
7.46410854724283,0.020688190817277,-0.0801448018020132,0.0952119543191026,239.641540048403
7.46682594027975,0.0204706003387682,-0.0800835176246984,0.0317516009864314,239.696049260748
7.46999390554002,0.0202169903966416,-0.0800785740951425,0.0244543140000401,239.759579967632
7.47383373877308,0.0199096323414563,-0.080120069239426,0.063357728521396,239.836572425978
7.47774170262988,0.0195968892119921,-0.0802403882059004,0.181334563713811,239.914911340244
7.48097413943826,0.0193380790976239,-0.0802189839195606,0.158205644560574,239.979738894681
7.48368718066769,0.0191207651001212,-0.0801149859771749,0.0529084009961232,240.034171313329
7.48655389182369,0.0188912199323751,-0.0800864529133742,0.0231610915658497,240.091666434704
7.49008908487612,0.0186081917870816,-0.0800998377200014,0.0352682818480978,240.162556494294
7.49410986326908,0.0182863543427413,-0.0801867443661156,0.121017282355948,240.243165811085
7.49699618275179,0.0180551930296528,-0.0801216895896569,0.0553124495894508,240.301063152944
7.49988250223451,0.0178240655731733,-0.0800921270932044,0.0252613931453735,240.358951565951
7.5033869265933,0.0175434879518779,-0.0801035167485031,0.0362748806540222,240.429224878601
7.50735450293312,0.0172258922851835,-0.0801811469822296,0.113766619139452,240.508769374811
7.51096540323175,0.0169368594724852,-0.0802635414980833,0.196296617412434,240.581159996492
7.51389019162583,0.0167025800430327,-0.0801635181614968,0.096551979615485,240.63983729923
7.51660759197776,0.0164849424277499,-0.0800993926981917,0.0328333493597329,240.694346718552
7.51977556168671,0.0162312869911898,-0.0800914077808103,0.0255050454582447,240.757877521628
7.52361539808629,0.0159238869426687,-0.0801294075621781,0.064559974536461,240.834870006389
7.5275233674707,0.0156111155654686,-0.0802464742757251,0.182994216889912,240.913208918681
7.53075581247149,0.0153522922746246,-0.0802219097422865,0.159769858899236,240.978036659103
7.53346886070148,0.0151349745262733,-0.0801149313439902,0.0540619563402991,241.032469319057
7.53633557555649,0.0149054335855492,-0.0800835672620537,0.0241983825494623,241.089964543243
7.53987077113598,0.0146224217181144,-0.0800936498697796,0.0363495230069268,241.160854641911
7.54389155514924,0.014300617209383,-0.0801770715362293,0.122417138567502,241.241463988758
7.5467778826713,0.0140694881705594,-0.0801090416829368,0.0564641676574369,241.29936155507
7.54966421019335,0.0138384009947014,-0.080076640265866,0.0262998598995781,241.357250158336
7.55316863890792,0.0135578834622247,-0.0800847607494617,0.0373518044873642,241.427523547673
7.55713621698329,0.0132403703012363,-0.0801589259973014,0.115121016544994,241.507068003506
7.56074712179194,0.0129514252805313,-0.0802382072578746,0.197941067887215,241.579458635317
7.56367191796684,0.0127172250447214,-0.0801350712067913,0.0978364068483405,241.638136190846
7.56638932562484,0.0124996683246704,-0.0800681614563997,0.0338897050382188,241.69264581879
7.5695572998509,0.0122461165243094,-0.0800571701103206,0.026533798069424,241.75617671964
7.57339713934675,0.0119388550960492,-0.0800916945815835,0.0657216316762349,241.833169228291
7.57730511384111,0.01162623912701,-0.080205492535504,0.184556948545507,241.911508126866
7.58053756650487,0.011367554523666,-0.0801778119103666,0.161248017979626,241.976336043347
7.58325062141667,0.011150360434449,-0.0800679314172386,0.0551796307975265,242.030768941217
7.58611733989504,0.010920958204082,-0.0800337804995331,0.0252139310416314,242.088264267541
7.58965253799176,0.0106381283087339,-0.0800405924717661,0.0374031759132653,242.159154404747
7.59367332738542,0.0103165450123284,-0.0801205311911563,0.123748424666236,242.239763774407
7.59655966262637,0.0100855833685817,-0.0800495886842887,0.0575785703205156,242.29766156062
7.59944599786732,0.00985467148712519,-0.0800143940441514,0.0273152798771744,242.355550348573
7.6029504307656,0.00957437780760327,-0.0800192785378276,0.0384003501126399,242.42582381084
7.60691801053041,0.00925713235323731,-0.0800899858141043,0.116409982353425,242.50536822319
7.6105289196809,0.00896844352878312,-0.0801661548866225,0.199480631660652,242.57775885944
7.61345372332509,0.00873445887885283,-0.0800599867243364,0.0990634588049488,242.63643666433
7.61617113798495,0.00851710967570537,-0.0799903540243477,0.0349190377203389,242.690946496587
7.61933911650467,0.00826380897873722,-0.0799763960962239,0.0275389624510519,242.754477490937
7.62317895884444,0.00795686473323733,-0.080007471070741,0.06684096153332,242.831470017332
7.62708693818487,0.00764458569049032,-0.0801179893862662,0.186020673870695,242.909808893611
7.6303193983387,0.0073861898353177,-0.0800872418928274,0.162638182659562,242.974636983341
7.6330324598839,0.00716924529191181,-0.0799745420734419,0.056259775976483,243.029070121092
7.6358991820181,0.00694011464702519,-0.0799376529236947,0.026206164530539,243.086565551036
7.63943438252653,0.00665763043554694,-0.0799412311376006,0.0384276451241435,243.157455724329
7.64345517688796,0.00633645435570628,-0.0800176947687818,0.125009310232697,243.238065106157
7.64634151967562,0.00610579356064859,-0.0799439065619982,0.0586540188249077,243.295963110644
7.64922786246327,0.00587519030754994,-0.0799059688031519,0.028306096866841,243.353852080665
7.65273229946237,0.00559528219524535,-0.0799076557049911,0.039418932816075,243.424125613898
7.65669988090784,0.00527848731001938,-0.0799749177462464,0.117631740921679,243.503669980459
7.66031079435015,0.00499022093114251,-0.0800479808658889,0.200913338226562,243.576060617884
7.66323560534253,0.00475658649302913,-0.0799388657839475,0.100231425748311,243.634738672456
7.66595302689843,0.00453956977425063,-0.079866575635762,0.0359197962105575,243.689248708655
7.66912100970792,0.0042866657059055,-0.0798496956546424,0.0285190029555596,243.752779796632
7.67296085504403,0.00398021482057258,-0.0798773525186989,0.0679163677475003,243.829772342762
7.67686883930058,0.00366845177904265,-0.0799845858706238,0.187383629314556,243.908111194919
7.6801013067801,0.00341049271696751,-0.0799508254725078,0.163938617050845,243.972939455252
7.68281437474613,0.00319392191632799,-0.079835393208752,0.0573008283892436,244.027372831503
7.68568110044444,0.00296519393050459,-0.0797958186406154,0.0271735779348732,244.08486836404
7.68921630346327,0.00268321684772852,-0.0797962050620997,0.0394213966230113,244.155758575073
7.69323710297422,0.0023626313596792,-0.0798692071552182,0.126198163001654,244.236367970385
7.69612345298342,0.00213240301229213,-0.0797926444336808,0.059688974054304,244.294266188419
7.69900980299263,0.00190223985488972,-0.079752017852026,0.0292708277979417,244.352155334805
7.70251424397303,0.00162287672906768,-0.0797505505487918,0.0404060674600001,244.422428936315
7.70648182714285,0.00130671264810826,-0.0798143856281687,0.11878469875109,244.501973255878
7.71009274478448,0.00101903256104979,-0.0798843540460953,0.202237492788723,244.574363890407
7.71301756284289,0.000785881011490486,-0.0797723815018481,0.101338747920853,244.633042191696
7.71573499100228,0.000569319925677017,-0.0796975033324799,0.0368905207117429,244.687552427682
7.71890297793129,0.00031695587296065,-0.0796777502962546,0.0294724848712039,244.751083606069
7.72274282609628,1.11719237292275e-05,-0.0797020257541933,0.0689463647838486,244.828076167537
7.72665081496001,-0.000299898706116213,-0.0798059740750719,0.188644151267231,244.906414986232
7.72988328934942,-0.000557275154508524,-0.0797692592659632,0.165147698810002,244.971243409465
7.73259636337823,-0.000773349898616166,-0.0796511853644822,0.0583013255192358,245.025677019844
7.73546309243328,-0.00100154615624911,-0.0796089822010036,0.028114765994887,245.083172651607
7.7389982977876,-0.00128285714278117,-0.0796062236493755,0.040383022876385,245.154062896553
7.74301910212812,-0.0016026714868733,-0.0796757831204008,0.127313432094085,245.234672296671
7.74590545908846,-0.00183233786030202,-0.0795965211271234,0.0606820036611308,245.292570724571
7.7487918160488,-0.00206193153880417,-0.0795532639861866,0.0302080919276839,245.350460042695
7.7522962608406,-0.00234059279581549,-0.0795486906078928,0.0413603608380568,245.420733708787
7.75626384558434,-0.0026559487191317,-0.0796091222686802,0.119867385011735,245.500277976304
7.75987476713734,-0.00294288130750818,-0.0796760119840719,0.203451528461523,245.57266860001
7.76279959189163,-0.00317541944747832,-0.0795612754732621,0.102383982342696,245.631347143216
7.76551702635278,-0.00339140377064751,-0.0794838824162477,0.0378298449858634,245.685857574605
7.76868501724465,-0.00364308678923466,-0.0794613095453122,0.0303980483419185,245.749388840454
7.77252486821769,-0.0039480331257645,-0.079482245348848,0.069929554404072,245.826381415832
7.77643286167265,-0.00425823791557158,-0.0795829136203659,0.189800728966299,245.904720197676
7.77966534287001,-0.00451488841674768,-0.0795433071897307,0.166263976647036,245.969548782379
7.78237842285283,-0.00473034688737229,-0.0794226861009392,0.0592599289397164,246.023982627444
7.78524515522069,-0.00495788456615995,-0.0793779149234433,0.0290284071010919,246.081478358324
7.78878036288764,-0.00523837323571383,-0.0793720628045304,0.0413112003110944,246.152368636414
7.79280117189873,-0.00555723902635991,-0.0794382037274019,0.128353755832351,246.232978035942
7.79568753556496,-0.00578621616073282,-0.0793563214592388,0.0616317889555841,246.290876670492
7.79857389923118,-0.00601511324905105,-0.0793104957478581,0.0311165855619451,246.348766156211
7.80207834768748,-0.00629291852765912,-0.0793028688973647,0.042280509252893,246.419039883662
7.80604593394461,-0.00660729210348669,-0.0793599256797277,0.12087844640392,246.498584095942
7.80965685932295,-0.00689331889210199,-0.079423757236467,0.204554060720144,246.570974705001
7.81258169061562,-0.00712511547061405,-0.0793063540173292,0.103365824999974,246.629653489517
7.81529913122218,-0.00734040410815881,-0.079226522650033,0.0387365066180998,246.684164114798
7.81846712591909,-0.00759126764521965,-0.0792011871343069,0.0312944437458834,246.747695465133
7.82230697946136,-0.00789520880866282,-0.0792188298135589,0.0708646824388769,246.824688048645
7.82621497716757,-0.00820437751214567,-0.0793162278281309,0.190852086948791,246.90302678384
7.82944746480694,-0.00846016137884644,-0.0792737965547448,0.167286171833713,246.967855523275
7.83216055046943,-0.00867488559441787,-0.0791507261022497,0.0601753934891359,247.022289600187
7.83502728598742,-0.00890164022032481,-0.0791034510161386,0.0299132757222961,247.079785427674
7.83856249581955,-0.00918115329877807,-0.0790945610471337,0.0422047060927804,247.150675735649
7.84258330924213,-0.00949889649945131,-0.0791573123685902,0.129317911385323,247.231285127243
7.84546967930176,-0.00972705956305347,-0.0790728923202498,0.0625371195959381,247.28918396383
7.84835604936139,-0.00995513539334664,-0.0790245635025328,0.0319951107353621,247.347073611633
7.85186050128554,-0.0102319335670887,-0.0790139399814038,0.0431653216088018,247.417347396228
7.8558280889917,-0.0105451540050499,-0.0790676551774959,0.121816723089358,247.496891550056
7.85943901803312,-0.0108301197969072,-0.0791284534357898,0.20554397304357,247.569282139167
7.86236385555463,-0.0110610491802526,-0.0790084841796979,0.104283125549836,247.627961161275
7.86508130198602,-0.011275525556003,-0.0789262942520546,0.0396093307809441,247.6824719756
7.86824930028948,-0.0115254339232842,-0.0788982569900481,0.0321605024696096,247.746003406624
7.87208915628248,-0.0118282057269189,-0.0789126575611073,0.07175060526973,247.822995994937
7.87599715803632,-0.0121361715498098,-0.0790067996931961,0.19179713672783,247.901334676494
7.87922965182076,-0.0123909509597293,-0.0789616140680003,0.168213197714418,247.966163565296
7.88194274292303,-0.0126048253506877,-0.0788361951411858,0.0610465948951018,248.020597871833
7.88480948149451,-0.0128306750100013,-0.0787864835149591,0.0307682386591068,248.078093794719
7.88834469344337,-0.0131090623950026,-0.0787746154311577,0.0430624176188262,248.148984131314
7.89236551124577,-0.0134255126026731,-0.0788340106712789,0.130204805340771,248.229593512256
7.8952518876537,-0.0136527393912798,-0.078747138564688,0.0633968975546653,248.28749255158
7.89813826406163,-0.0138798719325313,-0.0786963753219335,0.0328425644046216,248.345382361296
7.90164271953784,-0.0141555150858202,-0.0786828158456933,0.0440137129683907,248.415656204459
7.90561030878955,-0.0144674152349903,-0.0787332271780775,0.122681166177782,248.495200299901
7.90922124151584,-0.0147511681632484,-0.0787910209937113,0.206420238309978,248.567590867524
7.91214608524705,-0.0149811074365264,-0.0786685895374445,0.105134841567953,248.62627012925
7.91486353753405,-0.0151946575151313,-0.0785841237317992,0.040447261420566,248.680781134769
7.91803153953972,-0.015443477987736,-0.0785534490529547,0.0329951686046053,248.744312648579
7.92187139804393,-0.015744919837345,-0.078564662706361,0.072586303597239,248.821305241973
7.92577940377397,-0.0160515196538042,-0.0786555676112695,0.192634953305964,248.899643865645
7.92901190356316,-0.0163051598348734,-0.0786077015567656,0.169044119631549,248.96447290157
7.93172500003839,-0.0165180714036464,-0.078480037836419,0.0618725250912565,249.018907438906
7.93459174170151,-0.0167428969051124,-0.0784279600365909,0.0315922761664276,249.076403458664
7.93812695573686,-0.0170200118519797,-0.0784131773154792,0.0438833473252616,249.147293822986
7.94214777746074,-0.0173350024629881,-0.0784692543177391,0.131013593961494,249.227903182055
7.94503415980278,-0.0175611735050703,-0.0783800187597651,0.0642101664412435,249.285802417377
7.94792054214482,-0.0177872434675273,-0.078326892711327,0.0336579491066015,249.343692381414
7.95142500084779,-0.018061587027945,-0.078310461605179,0.0448247033446592,249.413966276365
7.95539259140416,-0.0183720035476605,-0.0783576109677518,0.123470939990191,249.493510306775
7.95900352743621,-0.0186543952195501,-0.0784124330086077,0.207182190246675,249.565900843382
7.96192837687691,-0.018883224279213,-0.0782876459642417,0.105920115661785,249.624580337042
7.96464583456499,-0.0190957366419352,-0.0782009895918765,0.0412493388747169,249.679091526129
7.96781383994907,-0.0193433395664185,-0.0781677449791607,0.0337974802051959,249.742623116403
7.97165370068087,-0.0196432946170962,-0.0781758307650479,0.073370876973203,249.81961570829
7.97556171009179,-0.0199483691418086,-0.0782635211289088,0.193364837047289,249.897954265426
7.9787942155908,-0.020200738512256,-0.07821305172347,0.16977823683817,249.962783443106
7.98150731718719,-0.0204125769425851,-0.0780832493558922,0.0626523031144188,250.01721820863
7.98437406175695,-0.0206362619337913,-0.078028878467615,0.0323844486580718,250.074714322239
7.98790927780382,-0.0209119612277752,-0.0780112479902407,0.0446665704827028,250.14560471251
7.99193010344428,-0.0212253297072788,-0.0780640485714902,0.131743489123179,250.226214047644
7.99481649150395,-0.0214503284515599,-0.0779725408200299,0.0649760633338174,250.284113476135
7.99770287956362,-0.0216752194735562,-0.0779171262638266,0.0344403638634235,250.34200359084
8.00120734145233,-0.0219481224379642,-0.0778978911554428,0.0455974112221404,250.412277536512
8.00517493347136,-0.0222568960484048,-0.077941824249386,0.124185274873153,250.491821503303
8.00878587298091,-0.022537781794105,-0.0779937106829243,0.207829220402997,250.564212010467
8.0117107281532,-0.0227653835670443,-0.0778666771991339,0.106638219334472,250.622891738772
8.01442819117662,-0.022976749610173,-0.0777779179231233,0.0420147217154594,250.677403111555
8.01759619987116,-0.0232230086079525,-0.0777421737094238,0.0345665774985223,250.740934777099
8.0214360628722,-0.0235213239974896,-0.0777471942237113,0.0741035611507744,250.81792736744
8.02534407593675,-0.0238247180068318,-0.0778316965169277,0.193986309843746,250.89626585484
8.02857658690427,-0.0240756883418007,-0.0777787036323123,0.170414999393581,250.961095169975
8.03128969335661,-0.0242863461377009,-0.0776468709164445,0.0633851565691078,251.015530160735
8.03415644072142,-0.0245087772600546,-0.0775902824867761,0.0331439425722961,251.073026366623
8.03769165867367,-0.0247829213786896,-0.077569874250783,0.0454113111914012,251.143916780445
8.04171248793273,-0.025094509384101,-0.0776194438903704,0.132393904075782,251.224526083771
8.04459888147459,-0.025318222312376,-0.0775257575384652,0.0656938617024397,251.282425702173
8.04748527501645,-0.0255418210723775,-0.0774681311682997,0.0351890189003773,251.340315963493
8.05098973991498,-0.0258131461296884,-0.0774461626886946,0.0463310966125619,251.410589956117
8.05495733319176,-0.0261201217271057,-0.0774869287612876,0.124823651122793,251.490133853479
8.05856827582791,-0.0263993606738029,-0.0775359189397407,0.208360988335311,251.562524322367
8.06149313633254,-0.0266256211707805,-0.077406750327617,0.107288544955705,251.621204279506
8.06421060438777,-0.0268357351740417,-0.077315977907398,0.0427426623420243,251.675715831291
8.06737861626624,-0.0270805272527698,-0.0772778070120686,0.0353017152092279,251.73924756973
8.0712184814309,-0.0273770542283394,-0.0772798280565193,0.0747837055570244,251.816240155562
8.07512649803082,-0.0276786166975563,-0.0773611721348035,0.194498966537408,251.894578568304
8.07835901440009,-0.0279280632740173,-0.0773057382056019,0.170954003102317,251.959408020068
8.08107212570233,-0.028137435894023,-0.0771719853514519,0.0640704497198189,252.01384323822
8.08393887585632,-0.0283585029039974,-0.0771132570912915,0.0338700319185198,252.071339536913
8.08747409572607,-0.0286309561741822,-0.0770901438792398,0.0461168768304467,252.142229974273
8.09149492863479,-0.0289406097676717,-0.0771365314087706,0.132964392982806,252.22283924458
8.09438132760023,-0.0291629265268864,-0.0770407620876253,0.0663629495760305,252.280739053131
8.09726772656567,-0.0293851228747839,-0.0769810027114162,0.0359032274230034,252.338629460536
8.10077219452882,-0.0296547365743062,-0.0769563741761023,0.0470251055808355,252.408903500978
8.10473978908044,-0.0299597634336954,-0.0769940256790296,0.125385651166064,252.488447327607
8.10835073465612,-0.0302372187009515,-0.0770401618617859,0.208777308168868,252.560837752738
8.11127560027454,-0.0304620271776357,-0.0769089712936046,0.107870625831326,252.619517936452
8.11399307331759,-0.0306707864480313,-0.0768162773018878,0.0434325297892325,252.674029667697
8.11716108849818,-0.0309139921466854,-0.0767757549236389,0.0360022504511645,252.737561481554
8.12100095586831,-0.0312085862339129,-0.076774845213664,0.0754108240192347,252.814554062897
8.12490897565362,-0.0315081704738073,-0.0768530641310716,0.19490275259412,252.892892391496
8.12814149691905,-0.0317559721443316,-0.0767952737041326,0.171395015578148,252.95772197027
8.1308546128126,-0.0319639580626859,-0.0766597124961863,0.0647076227396197,253.012157412823
8.13372136586473,-0.0321835539380487,-0.0765989240449109,0.0345620986279145,253.069653807122
8.1372565878363,-0.0324541846692944,-0.0765731811385605,0.0467827209634079,253.140544271462
8.14127742417485,-0.0327617544185025,-0.0766164384687806,0.133454752005688,253.221153502561
8.14416382807559,-0.0329825678779271,-0.076518683485899,0.0669828430103921,253.279053492848
8.14705023197633,-0.0332032548914087,-0.0764568717422577,0.0365823960861307,253.336944037171
8.15055470284651,-0.0334710277326192,-0.0764296588297432,0.0476788839165465,253.407218122049
8.15452229886736,-0.0337739596429741,-0.0764642511029346,0.125871005597456,253.486761880258
8.15813324745334,-0.034049498474837,-0.0765075783174743,0.209078335528674,253.559152261352
8.16105811787123,-0.034272747511196,-0.0763744804601278,0.108384225573456,253.617832667395
8.16377559541614,-0.0344800524219941,-0.0762799579324947,0.0440838063039709,253.672344569661
8.16694361350276,-0.0347215558599881,-0.0762371612441036,0.0366676272795468,253.735876451147
8.17078348292835,-0.0350140769658536,-0.0762333920308566,0.0759844931379079,253.812869024209
8.17469150580651,-0.0353115407904037,-0.076308521767835,0.195197745456581,253.891207264418
8.17792403161923,-0.035557580135701,-0.0762484613862896,0.171738131332947,253.956036963686
8.18063715160715,-0.0357640809327183,-0.0761112047956283,0.0652962982075874,254.010472622808
8.18350390711881,-0.0359821019148714,-0.076048437388915,0.0352196318073342,254.067969104516
8.18703913084321,-0.0362507824588611,-0.0760201422238566,0.0474083662993507,254.138859588599
8.19105997020408,-0.0365561235700443,-0.0760603239517078,0.133864819576698,254.219468770615
8.1939463785357,-0.0367753299443806,-0.0759606821040561,0.0675531792347008,254.277368933835
8.19683278686733,-0.0369944040513417,-0.0758969002029725,0.0372260591516041,254.335259605559
8.20033726019067,-0.037260210586285,-0.0758671806574811,0.0482920173054553,254.405533725558
8.20430485726274,-0.0375609059116108,-0.0758987715964896,0.12627960835555,254.485077405444
8.20791580836572,-0.0378343997231695,-0.0759393371439624,0.209264214044486,254.557467731
8.21084068307536,-0.0380559853039089,-0.0758044479487008,0.108829145213979,254.616148351155
8.21355816469154,-0.038261739413948,-0.0757081911987543,0.0446960744423822,254.670660417054
8.21672618538692,-0.0385014284318609,-0.0756631990827693,0.037297420130952,254.734192360351
8.22056605661095,-0.0387917409632558,-0.0756566438413255,0.0765044405232567,254.811184919224
8.22447408236325,-0.0390869467725652,-0.075728722885328,0.195384104147484,254.889523064377
8.22770661249743,-0.0393311101907014,-0.075666480718703,0.171983442029955,254.954352880066
8.2304197363466,-0.0395360306676503,-0.0755276427334381,0.0658361895359989,255.00878875312
8.23328649408874,-0.0397523764000115,-0.075462978957374,0.0358422168389438,255.066285318222
8.23682171935699,-0.0400189833002019,-0.0754322108087729,0.0479934458364927,255.137175817629
8.2408425616765,-0.0403219557683954,-0.0754693738826732,0.134194556590149,255.217784947654
8.24372897443501,-0.040539454734697,-0.0753679451536176,0.0680736921248643,255.275685284982
8.24661538719352,-0.0407568158293492,-0.075302276596513,0.0378338378678481,255.333576084601
8.2501198630116,-0.0410205348154603,-0.0752701299081282,0.0488641829899837,255.403850240348
8.25408746120033,-0.041318856681931,-0.0752987796190075,0.126611442787805,255.483393841765
8.25769841492279,-0.0415901812405072,-0.0753366328577202,0.209335283420325,255.555784112296
8.26062329402615,-0.0418100028903116,-0.0752000692326153,0.109205338545011,255.614464950487
8.26334077982101,-0.0420141130486067,-0.0751021735432459,0.0452690309351376,255.66897718337
8.26650880318973,-0.0422518793065871,-0.0750550662836985,0.037891285264183,255.732509189913
8.27034867623605,-0.0425398522939674,-0.0750458003953829,0.0769705140157839,255.809501734353
8.27425670485442,-0.0428326671943264,-0.0751148694889541,0.195462198103836,255.887839782101
8.27748923931386,-0.0430748449857541,-0.0750505350017381,0.172131216813072,255.95266971473
8.28020236708209,-0.0432780932305201,-0.0749102303098625,0.0663271057664939,256.007105804829
8.28306912716625,-0.0434926668349213,-0.0748437538389686,0.0364295458155084,256.064602456112
8.28660435404453,-0.0437570809179704,-0.0748105935350629,0.0485377261195584,256.13549297195
8.29062519925043,-0.0440575495912695,-0.0748447970028948,0.134444171700145,256.216102046968
8.29351161634825,-0.0442732443090937,-0.0747416822108642,0.0685442494198117,256.274002557856
8.29639803344607,-0.0444887957713414,-0.0746742115134934,0.0384054557594544,256.331893484165
8.29990251170126,-0.0447503102027688,-0.0746397186229819,0.0493951645775713,256.402167674307
8.30387011091483,-0.0450461265354658,-0.0746654891727891,0.126866719014629,256.481711194015
8.30748106704667,-0.0453151619683304,-0.0747006812651672,0.209292174075544,256.554101403831
8.31040595030657,-0.0455331227413025,-0.074562560704469,0.109512915687756,256.612782457108
8.31312344011671,-0.0457354990820352,-0.0744631220581944,0.0458024604038149,256.667294854843
8.31629146610847,-0.0459712380884686,-0.0744139810822591,0.0384489916301205,256.730826923756
8.32013134085572,-0.0462567452311143,-0.0744020815385062,0.0773827023436979,256.807819450634
8.3240393719748,-0.0465470410699673,-0.0744681834341492,0.195432645895075,256.886157391559
8.32727191036806,-0.0467871274539495,-0.0744018470555641,0.172181897572056,256.950987433716
8.32998504187879,-0.0469886148538538,-0.0742601907566077,0.0667689686101818,257.005423739181
8.33285180435897,-0.0472013229549264,-0.0741919860995868,0.0369814004163128,257.062920478251
8.33638703294284,-0.0474634293783389,-0.0741565157263866,0.0490410703626119,257.133811012222
8.3404078808375,-0.0477612640236517,-0.074187820424815,0.134614003137947,257.214420026766
8.34329430201042,-0.0479750611809712,-0.0740831209491086,0.0689648230240374,257.272320707081
8.34618072318334,-0.0481887099216108,-0.0740139333792715,0.03894072202632,257.330211755311
8.34968520388723,-0.0484479071039045,-0.0739771763724537,0.0498848329432245,257.400485979893
8.35365280442758,-0.0487410907367906,-0.0740001314622073,0.127045735292794,257.480029422603
8.35726376315842,-0.0490077216459492,-0.0740327151707138,0.209135708750807,257.552419574074
8.36018865045291,-0.0492237282090835,-0.0738931554428434,0.109752125584092,257.611100841734
8.36290614406461,-0.0494242842134721,-0.0737922702360951,0.046296251325502,257.665613401139
